uniprotkb_a	cod_researcher
P00352	1
Q96RT1	1
P35240	1
P29597	1
P35240	2
P29597	2
Q13094	2
Q16853	3
P16471	3
P78352	3
Q9Y5K6	4
Q9HCN6	4
O75694	4
P08047	4
Q06418	4
P16284	5
O15105	5
Q9NWQ8	5
Q13094	6
O75694	6
O43255	7
P16471	7
P42680	8
P50616	8
Q13153	8
P35240	8
O43255	8
P60510	8
Q8NBJ7	9
Q96RT1	9
P16471	9
Q15464	9
O00459	9
P00352	10
P16471	10
O43255	11
P35240	11
P00352	12
Q13153	12
P78352	13
O00459	13
P22681	14
P78352	15
O00459	15
Q13153	15
P00352	15
P29597	16
Q15464	16
Q04759	16
P00352	17
Q13153	17
P78352	17
O00459	17
O43255	18
P52566	18
Q16853	18
Q96RT1	19
P35240	19
P50616	19
P22681	19
P16471	20
P29597	20
Q15464	20
Q04759	20
P42680	20
P40189	20
